MeasureItem	Month	Year	Category	Country	MeasureItemID	CreationDate	Representativity	ProvidedValue	ProvidedValueCode
Monthly Domestic Values	3	2020	Nuclear	CH	B14	2024-05-29 12:21:54	100	2230.8358000	
Monthly Domestic Values	12	2020	Fossil Brown coal/Lignite	ES	B02	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	4	2020	Hydro Pumped Storage	IE	B10	2024-05-29 12:21:54	100	26.4077800	
Monthly Domestic Values	8	2020	Nuclear	BE	B14	2024-05-29 12:21:54	100	2044.9993100	
Monthly Domestic Values	9	2020	Fossil Oil	IE	B06	2024-05-29 12:21:54	100	187.5844250	
Monthly Domestic Values	11	2020	Hydro Run-of-river and poundage	CZ	B11	2024-05-29 12:21:54	100	92.0120100	
Monthly Domestic Values	4	2020	Wind Onshore	ME	B19	2024-05-29 12:21:54	100	26.6012000	
Monthly Domestic Values	9	2020	Fossil Coal-derived gas	PL	B03	2024-05-29 12:21:54	100	6.7128000	
Monthly Domestic Values	6	2020	Wind Onshore	SE	B19	2024-05-29 12:21:54	100	1140.4610000	
Monthly Domestic Values	10	2020	Wind Onshore	PL	B19	2024-05-29 12:21:54	100	1296.8329700	
Monthly Domestic Values	3	2020	Fossil Gas	SK	B04	2024-05-29 12:21:54	100	254.2134000	
Monthly Domestic Values	12	2020	Fossil Gas	IT	B04	2024-05-29 12:21:54	100	10464.8210000	
Monthly Domestic Values	5	2020	Fossil Gas	CZ	B04	2024-05-29 12:21:54	100	399.6965100	
Monthly Domestic Values	1	2020	Biomass	IT	B01	2024-05-29 12:21:54	100	468.7960000	
Monthly Domestic Values	10	2020	Other	NL	B20	2024-05-29 12:21:54	100	2097.1528275	
Monthly Domestic Values	1	2020	Biomass	DE	B01	2024-05-29 12:21:54	100	3667.8382900	
Monthly Domestic Values	2	2020	Fossil Oil	CY	B06	2024-05-29 12:21:54	100	349.1970150	
Monthly Domestic Values	5	2020	Hydro Pumped Storage	PT	B10	2024-05-29 12:21:54	100	275.5224000	
Monthly Domestic Values	4	2020	Nuclear	ES	B14	2024-05-29 12:21:54	100	4085.6260000	
Monthly Domestic Values	11	2020	Hydro Water Reservoir	AT	B12	2024-05-29 12:21:54	100	406.7764000	
Monthly Domestic Values	6	2020	Biomass	MD	B01	2024-05-29 12:21:54	100	1.4130000	
Monthly Domestic Values	6	2020	Biomass	SI	B01	2024-05-29 12:21:54	100	7.7492900	
Monthly Domestic Values	11	2020	Wind Onshore	CH	B19	2024-05-29 12:21:54	100	9.5720900	
Monthly Domestic Values	1	2020	Fossil Hard coal	DK	B05	2024-05-29 12:21:54	100	483.7670900	
Monthly Domestic Values	7	2020	Wind Onshore	IE	B19	2024-05-29 12:21:54	100	719.4790700	
Monthly Domestic Values	12	2020	Hydro Run-of-river and poundage	DE	B11	2024-05-29 12:21:54	100	948.7165275	
Monthly Domestic Values	8	2020	Wind Onshore	MK	B19	2024-05-29 12:21:54	100	8.8371000	
Monthly Domestic Values	8	2020	Other renewable	HR	B15	2024-05-29 12:21:54	100	33.9840000	
Monthly Domestic Values	12	2020	Other renewable	ES	B15	2024-05-29 12:21:54	100	75.1180000	
Monthly Domestic Values	2	2020	Fossil Oil	FI	B06	2024-05-29 12:21:54	100	1.1097800	
Monthly Domestic Values	4	2020	Hydro Pumped Storage	FR	B10	2024-05-29 12:21:54	100	474.6450000	
Monthly Domestic Values	10	2020	Nuclear	SE	B14	2024-05-29 12:21:54	100	3945.4920000	
Monthly Domestic Values	7	2020	Hydro Water Reservoir	CZ	B12	2024-05-29 12:21:54	100	125.6604900	
Monthly Domestic Values	6	2020	Fossil Gas	PL	B04	2024-05-29 12:21:54	100	805.7385200	
Monthly Domestic Values	5	2020	Hydro Water Reservoir	SK	B12	2024-05-29 12:21:54	100	21.8905300	
Monthly Domestic Values	4	2020	Biomass	HU	B01	2024-05-29 12:21:54	100	89.5466825	
Monthly Domestic Values	7	2020	Biomass	LV	B01	2024-05-29 12:21:54	100	31.5560000	
Monthly Domestic Values	3	2020	Waste	FI	B17	2024-05-29 12:21:54	100	9.4736800	
Monthly Domestic Values	2	2020	Wind Onshore	LU	B19	2024-05-29 12:21:54	100	52.0118725	
Monthly Domestic Values	9	2020	Fossil Gas	MK	B04	2024-05-29 12:21:54	100	147.6031200	
Monthly Domestic Values	3	2020	Other	LT	B20	2024-05-29 12:21:54	100	12.2298000	
Monthly Domestic Values	1	2020	Biomass	BE	B01	2024-05-29 12:21:54	100	257.5013100	
Monthly Domestic Values	5	2020	Waste	LT	B17	2024-05-29 12:21:54	100	13.0584500	
Monthly Domestic Values	12	2020	Hydro Run-of-river and poundage	EE	B11	2024-05-29 12:21:54	100	0.8735000	
Monthly Domestic Values	9	2020	Fossil Oil shale	EE	B07	2024-05-29 12:21:54	100	262.8195000	
Monthly Domestic Values	6	2020	Fossil Brown coal/Lignite	SK	B02	2024-05-29 12:21:54	100	61.7620000	
Monthly Domestic Values	2	2020	Fossil Oil	DK	B06	2024-05-29 12:21:54	100	20.8371700	
Monthly Domestic Values	5	2020	Fossil Brown coal/Lignite	RO	B02	2024-05-29 12:21:54	100	418.4023500	
Monthly Domestic Values	9	2020	Hydro Pumped Storage	RS	B10	2024-05-29 12:21:54	100	55.7430000	
Monthly Domestic Values	8	2020	Fossil Oil	DK	B06	2024-05-29 12:21:54	100	18.0289400	
Monthly Domestic Values	11	2020	Fossil Brown coal/Lignite	RO	B02	2024-05-29 12:21:54	100	808.3605400	
Monthly Domestic Values	3	2020	Other renewable	SK	B15	2024-05-29 12:21:54	100	43.0456000	
Monthly Domestic Values	11	2020	Fossil Hard coal	RO	B05	2024-05-29 12:21:54	100	80.0780000	
Monthly Domestic Values	12	2020	Fossil Hard coal	HU	B05	2024-05-29 12:21:54	100	2.2286525	
Monthly Domestic Values	6	2020	Biomass	FI	B01	2024-05-29 12:21:54	100	429.4657900	
Monthly Domestic Values	2	2020	Hydro Run-of-river and poundage	MK	B11	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	9	2020	Waste	BE	B17	2024-05-29 12:21:54	100	162.4053800	
Monthly Domestic Values	2	2020	Wind Onshore	BA	B19	2024-05-29 12:21:54	100	15.8812400	
Monthly Domestic Values	4	2020	Hydro Pumped Storage	SI	B10	2024-05-29 12:21:54	100	28.0042400	
Monthly Domestic Values	2	2020	Fossil Gas	RS	B04	2024-05-29 12:21:54	100	1.3920000	
Monthly Domestic Values	7	2020	Biomass	PT	B01	2024-05-29 12:21:54	100	257.7431000	
Monthly Domestic Values	6	2020	Solar	LU	B16	2024-05-29 12:21:54	100	20.3084800	
Monthly Domestic Values	1	2020	Fossil Hard coal	CZ	B05	2024-05-29 12:21:54	100	177.7316500	
Monthly Domestic Values	4	2020	Waste	CZ	B17	2024-05-29 12:21:54	100	15.9492700	
Monthly Domestic Values	8	2020	Hydro Water Reservoir	FR	B12	2024-05-29 12:21:54	100	828.7710000	
Monthly Domestic Values	4	2020	Hydro Water Reservoir	RO	B12	2024-05-29 12:21:54	100	496.5322100	
Monthly Domestic Values	8	2020	Other	FI	B20	2024-05-29 12:21:54	100	28.4251500	
Monthly Domestic Values	1	2020	Biomass	HR	B01	2024-05-29 12:21:54	100	42.3800000	
Monthly Domestic Values	7	2020	Fossil Hard coal	FR	B05	2024-05-29 12:21:54	100	143.9790000	
Monthly Domestic Values	4	2020	Waste	ES	B17	2024-05-29 12:21:54	100	163.8920000	
Monthly Domestic Values	6	2020	Waste	SI	B17	2024-05-29 12:21:54	100	5.1411500	
Monthly Domestic Values	7	2020	Waste	LU	B17	2024-05-29 12:21:54	100	9.4880975	
Monthly Domestic Values	7	2020	Hydro Run-of-river and poundage	ES	B11	2024-05-29 12:21:54	100	658.1170000	
Monthly Domestic Values	4	2020	Hydro Run-of-river and poundage	NO	B11	2024-05-29 12:21:54	100	842.6345500	
Monthly Domestic Values	1	2020	Hydro Pumped Storage	ES	B10	2024-05-29 12:21:54	100		
Monthly Domestic Values	8	2020	Hydro Pumped Storage	GB	B10	2024-05-29 12:21:54	100	118.4915000	
Monthly Domestic Values	4	2020	Nuclear	HU	B14	2024-05-29 12:21:54	100	1376.5394400	
Monthly Domestic Values	8	2020	Nuclear	GB	B14	2024-05-29 12:21:54	100	3135.5210000	
Monthly Domestic Values	7	2020	Fossil Gas	FI	B04	2024-05-29 12:21:54	100	172.2455800	
Monthly Domestic Values	12	2020	Hydro Water Reservoir	IT	B12	2024-05-29 12:21:54	100	518.6780000	
Monthly Domestic Values	5	2020	Wind Onshore	NO	B19	2024-05-29 12:21:54	100	566.5701400	
Monthly Domestic Values	6	2020	Biomass	DK	B01	2024-05-29 12:21:54	100	97.3126600	
Monthly Domestic Values	12	2020	Hydro Run-of-river and poundage	CH	B11	2024-05-29 12:21:54	100	125.0489900	
Monthly Domestic Values	4	2020	Other renewable	AT	B15	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	6	2020	Wind Onshore	RO	B19	2024-05-29 12:21:54	100	282.6902600	
Monthly Domestic Values	4	2020	Wind Onshore	DK	B19	2024-05-29 12:21:54	100	760.8284800	
Monthly Domestic Values	6	2020	Hydro Run-of-river and poundage	DE	B11	2024-05-29 12:21:54	100	1403.7949475	
Monthly Domestic Values	1	2020	Hydro Pumped Storage	LT	B10	2024-05-29 12:21:54	100	50.7049700	
Monthly Domestic Values	4	2020	Nuclear	SE	B14	2024-05-29 12:21:54	100	3968.4100000	
Monthly Domestic Values	6	2020	Nuclear	FR	B14	2024-05-29 12:21:54	100	21268.5510000	
Monthly Domestic Values	9	2020	Fossil Gas	BG	B04	2024-05-29 12:21:54	100	123.5270000	
Monthly Domestic Values	1	2020	Hydro Water Reservoir	CZ	B12	2024-05-29 12:21:54	100	43.5683700	
Monthly Domestic Values	3	2020	Other	RS	B20	2024-05-29 12:21:54	100	14.8800000	
Monthly Domestic Values	10	2020	Waste	IT	B17	2024-05-29 12:21:54	100	23.4350000	
Monthly Domestic Values	11	2020	Waste	DE	B17	2024-05-29 12:21:54	100	469.5457725	
Monthly Domestic Values	9	2020	Other	LT	B20	2024-05-29 12:21:54	100	12.8029200	
Monthly Domestic Values	5	2020	Fossil Hard coal	NL	B05	2024-05-29 12:21:54	100	705.3522975	
Monthly Domestic Values	6	2020	Fossil Hard coal	PL	B05	2024-05-29 12:21:54	100	4981.7320000	
Monthly Domestic Values	10	2020	Solar	CZ	B16	2024-05-29 12:21:54	100	100.6609400	
Monthly Domestic Values	6	2020	Hydro Run-of-river and poundage	EE	B11	2024-05-29 12:21:54	100	1.3839000	
Monthly Domestic Values	5	2020	Waste	FR	B17	2024-05-29 12:21:54	100	127.8600000	
Monthly Domestic Values	7	2020	Fossil Brown coal/Lignite	MK	B02	2024-05-29 12:21:54	100	167.4691900	
Monthly Domestic Values	3	2020	Fossil Oil	MD	B06	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	9	2020	Fossil Oil	PL	B06	2024-05-29 12:21:54	100	125.0120200	
Monthly Domestic Values	11	2020	Fossil Oil	GR	B06	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	5	2020	Nuclear	BG	B14	2024-05-29 12:21:54	100	945.8080000	
Monthly Domestic Values	11	2020	Fossil Gas	DK	B04	2024-05-29 12:21:54	100	173.3922000	
Monthly Domestic Values	8	2020	Hydro Water Reservoir	NO	B12	2024-05-29 12:21:54	100	9719.1742300	
Monthly Domestic Values	3	2020	Biomass	LT	B01	2024-05-29 12:21:54	100	39.8539900	
Monthly Domestic Values	1	2020	Other	EE	B20	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	5	2020	Biomass	LU	B01	2024-05-29 12:21:54	100	21.5325125	
Monthly Domestic Values	1	2020	Fossil Hard coal	ES	B05	2024-05-29 12:21:54	100	913.8480000	
Monthly Domestic Values	9	2020	Fossil Hard coal	PT	B05	2024-05-29 12:21:54	100	556.6965000	
Monthly Domestic Values	1	2020	Wind Offshore	GB	B18	2024-05-29 12:21:54	100	2894.8449750	
Monthly Domestic Values	9	2020	Wind Offshore	DK	B18	2024-05-29 12:21:54	100	432.7642800	
Monthly Domestic Values	6	2020	Fossil Gas	SI	B04	2024-05-29 12:21:54	100	13.7426100	
Monthly Domestic Values	5	2020	Solar	IT	B16	2024-05-29 12:21:54	100	2275.5140000	
Monthly Domestic Values	4	2020	Hydro Water Reservoir	RS	B12	2024-05-29 12:21:54	100	23.5650000	
Monthly Domestic Values	1	2020	Solar	DE	B16	2024-05-29 12:21:54	100	1096.8888425	
Monthly Domestic Values	2	2020	Nuclear	BE	B14	2024-05-29 12:21:54	100	2860.6523300	
Monthly Domestic Values	3	2020	Fossil Oil	IE	B06	2024-05-29 12:21:54	100	217.5143400	
Monthly Domestic Values	9	2020	Fossil Gas	SK	B04	2024-05-29 12:21:54	100	289.5997000	
Monthly Domestic Values	2	2020	Hydro Water Reservoir	PT	B12	2024-05-29 12:21:54	100	473.7151000	
Monthly Domestic Values	4	2020	Solar	BG	B16	2024-05-29 12:21:54	100	145.9570000	
Monthly Domestic Values	9	2020	Hydro Water Reservoir	BA	B12	2024-05-29 12:21:54	100	287.3458300	
Monthly Domestic Values	3	2020	Fossil Coal-derived gas	PL	B03	2024-05-29 12:21:54	100	44.9490600	
Monthly Domestic Values	12	2020	Wind Onshore	SE	B19	2024-05-29 12:21:54	100	2067.1410000	
Monthly Domestic Values	5	2020	Wind Onshore	GR	B19	2024-05-29 12:21:54	100	404.5020000	
Monthly Domestic Values	5	2020	Hydro Run-of-river and poundage	CZ	B11	2024-05-29 12:21:54	100	68.9121800	
Monthly Domestic Values	8	2020	Hydro Run-of-river and poundage	GB	B11	2024-05-29 12:21:54	100	191.9150000	
Monthly Domestic Values	9	2020	Other renewable	DE	B15	2024-05-29 12:21:54	100	114.7687900	
Monthly Domestic Values	10	2020	Hydro Run-of-river and poundage	MK	B11	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	12	2020	Fossil Coal-derived gas	EE	B03	2024-05-29 12:21:54	100	35.2098000	
Monthly Domestic Values	10	2020	Wind Onshore	ME	B19	2024-05-29 12:21:54	100	24.8850400	
Monthly Domestic Values	2	2020	Other	SK	B20	2024-05-29 12:21:54	100	131.9300000	
Monthly Domestic Values	7	2020	Other	ES	B20	2024-05-29 12:21:54	100	25.5440000	
Monthly Domestic Values	12	2020	Fossil Hard coal	AT	B05	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	4	2020	Fossil Coal-derived gas	IT	B03	2024-05-29 12:21:54	100	583.7420000	
Monthly Domestic Values	12	2020	Solar	NL	B16	2024-05-29 12:21:54	100	3.6816375	
Monthly Domestic Values	9	2020	Waste	AT	B17	2024-05-29 12:21:54	100	72.0000000	
Monthly Domestic Values	4	2020	Fossil Brown coal/Lignite	DE	B02	2024-05-29 12:21:54	100	4300.6626800	
Monthly Domestic Values	7	2020	Fossil Brown coal/Lignite	PL	B02	2024-05-29 12:21:54	100	2865.1322700	
Monthly Domestic Values	7	2020	Hydro Pumped Storage	ES	B10	2024-05-29 12:21:54	100		
Monthly Domestic Values	3	2020	Hydro Pumped Storage	HR	B10	2024-05-29 12:21:54	100	53.3947000	
Monthly Domestic Values	2	2020	Hydro Pumped Storage	GB	B10	2024-05-29 12:21:54	100	142.6475000	
Monthly Domestic Values	5	2020	Nuclear	DE	B14	2024-05-29 12:21:54	100	4288.2989575	
Monthly Domestic Values	12	2020	Waste	ES	B17	2024-05-29 12:21:54	100	209.4280000	
Monthly Domestic Values	3	2020	Waste	DE	B17	2024-05-29 12:21:54	100	498.0829025	
Monthly Domestic Values	2	2020	Other renewable	FI	B15	2024-05-29 12:21:54	100	15.7750000	
Monthly Domestic Values	12	2020	Fossil Hard coal	HR	B05	2024-05-29 12:21:54	100	120.8766000	
Monthly Domestic Values	4	2020	Fossil Gas	IT	B04	2024-05-29 12:21:54	100	6004.2910000	
Monthly Domestic Values	1	2020	Fossil Gas	FI	B04	2024-05-29 12:21:54	100	499.7648100	
Monthly Domestic Values	11	2020	Wind Offshore	PT	B18	2024-05-29 12:21:54	100	6.5661000	
Monthly Domestic Values	5	2020	Fossil Gas	LU	B04	2024-05-29 12:21:54	100	14.6984675	
Monthly Domestic Values	6	2020	Fossil Peat	IE	B08	2024-05-29 12:21:54	100	55.5366150	
Monthly Domestic Values	8	2020	Hydro Water Reservoir	HR	B12	2024-05-29 12:21:54	100	112.4782000	
Monthly Domestic Values	10	2020	Fossil Brown coal/Lignite	GR	B02	2024-05-29 12:21:54	100	343.4680000	
Monthly Domestic Values	12	2020	Hydro Pumped Storage	CZ	B10	2024-05-29 12:21:54	100	119.1736800	
Monthly Domestic Values	3	2020	Fossil Gas	BG	B04	2024-05-29 12:21:54	100	228.3180000	
Monthly Domestic Values	6	2020	Fossil Gas	PT	B04	2024-05-29 12:21:54	100	1325.1991000	
Monthly Domestic Values	12	2020	Nuclear	FR	B14	2024-05-29 12:21:54	100	34317.3390000	
Monthly Domestic Values	11	2020	Fossil Gas	GR	B04	2024-05-29 12:21:54	100	1511.2850000	
Monthly Domestic Values	2	2020	Wind Onshore	SK	B19	2024-05-29 12:21:54	100	0.4854000	
Monthly Domestic Values	5	2020	Wind Onshore	CY	B19	2024-05-29 12:21:54	100	25.2635800	
Monthly Domestic Values	8	2020	Hydro Run-of-river and poundage	RO	B11	2024-05-29 12:21:54	100	799.7676000	
Monthly Domestic Values	11	2020	Other	AT	B20	2024-05-29 12:21:54	100	15.8400000	
Monthly Domestic Values	12	2020	Biomass	BG	B01	2024-05-29 12:21:54	100	20.8760000	
Monthly Domestic Values	6	2020	Waste	EE	B17	2024-05-29 12:21:54	100	11.2733000	
Monthly Domestic Values	3	2020	Hydro Run-of-river and poundage	HR	B11	2024-05-29 12:21:54	100	109.1614000	
Monthly Domestic Values	11	2020	Hydro Run-of-river and poundage	LU	B11	2024-05-29 12:21:54	100	4.6687800	
Monthly Domestic Values	5	2020	Wind Onshore	MD	B19	2024-05-29 12:21:54	100	0.3010000	
Monthly Domestic Values	8	2020	Hydro Water Reservoir	SE	B12	2024-05-29 12:21:54	100	5982.2000000	
Monthly Domestic Values	11	2020	Solar	SK	B16	2024-05-29 12:21:54	100	15.4002000	
Monthly Domestic Values	12	2020	Fossil Hard coal	BG	B05	2024-05-29 12:21:54	100	50.7820000	
Monthly Domestic Values	6	2020	Geothermal	HR	B09	2024-05-29 12:21:54	100	6.9290000	
Monthly Domestic Values	10	2020	Fossil Oil shale	ES	B07	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	12	2020	Geothermal	HR	B09	2024-05-29 12:21:54	100	2.9585000	
Monthly Domestic Values	1	2020	Fossil Oil	CZ	B06	2024-05-29 12:21:54	100	8.6202900	
Monthly Domestic Values	5	2020	Fossil Oil	HU	B06	2024-05-29 12:21:54	100	0.4018300	
Monthly Domestic Values	5	2020	Hydro Pumped Storage	DE	B10	2024-05-29 12:21:54	100	1028.3985725	
Monthly Domestic Values	11	2020	Fossil Oil	HU	B06	2024-05-29 12:21:54	100	0.0196525	
Monthly Domestic Values	4	2020	Nuclear	FI	B14	2024-05-29 12:21:54	100	1925.7594000	
Monthly Domestic Values	3	2020	Fossil Gas	DK	B04	2024-05-29 12:21:54	100	186.9601500	
Monthly Domestic Values	5	2020	Nuclear	SK	B14	2024-05-29 12:21:54	100	1214.9382000	
Monthly Domestic Values	11	2020	Nuclear	SK	B14	2024-05-29 12:21:54	100	1401.2830000	
Monthly Domestic Values	10	2020	Solar	EE	B16	2024-05-29 12:21:54	100	7.4987000	
Monthly Domestic Values	5	2020	Other	SE	B20	2024-05-29 12:21:54	100	450.2890000	
Monthly Domestic Values	11	2020	Other	SE	B20	2024-05-29 12:21:54	100	613.5660000	
Monthly Domestic Values	2	2020	Fossil Brown coal/Lignite	GR	B02	2024-05-29 12:21:54	100	769.6870000	
Monthly Domestic Values	5	2020	Fossil Oil	AT	B06	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	10	2020	Fossil Brown coal/Lignite	DE	B02	2024-05-29 12:21:54	100	9224.5037575	
Monthly Domestic Values	1	2020	Wind Offshore	NL	B18	2024-05-29 12:21:54	100	406.4782775	
Monthly Domestic Values	7	2020	Fossil Gas	HR	B04	2024-05-29 12:21:54	100	258.7974000	
Monthly Domestic Values	11	2020	Fossil Gas	GB	B04	2024-05-29 12:21:54	100	8636.4545750	
Monthly Domestic Values	11	2020	Fossil Gas	LU	B04	2024-05-29 12:21:54	100	22.5192625	
Monthly Domestic Values	7	2020	Solar	DK	B16	2024-05-29 12:21:54	100	167.9573000	
Monthly Domestic Values	1	2020	Solar	BE	B16	2024-05-29 12:21:54	100	81.2341400	
Monthly Domestic Values	6	2020	Fossil Hard coal	HR	B05	2024-05-29 12:21:54	100	113.5391000	
Monthly Domestic Values	8	2020	Fossil Gas	DE	B04	2024-05-29 12:21:54	100	5190.3224650	
Monthly Domestic Values	9	2020	Fossil Gas	EE	B04	2024-05-29 12:21:54	100	2.1370000	
Monthly Domestic Values	3	2020	Fossil Gas	LT	B04	2024-05-29 12:21:54	100	48.6843100	
Monthly Domestic Values	5	2020	Fossil Gas	GR	B04	2024-05-29 12:21:54	100	1345.5320000	
Monthly Domestic Values	2	2020	Solar	FR	B16	2024-05-29 12:21:54	100	685.3910000	
Monthly Domestic Values	11	2020	Hydro Water Reservoir	SK	B12	2024-05-29 12:21:54	100	31.3995000	
Monthly Domestic Values	11	2020	Wind Onshore	MD	B19	2024-05-29 12:21:54	100	0.2020000	
Monthly Domestic Values	11	2020	Wind Onshore	CY	B19	2024-05-29 12:21:54	100	12.1028050	
Monthly Domestic Values	8	2020	Wind Onshore	LU	B19	2024-05-29 12:21:54	100	19.7519300	
Monthly Domestic Values	7	2020	Biomass	BE	B01	2024-05-29 12:21:54	100	225.3634300	
Monthly Domestic Values	3	2020	Fossil Oil shale	EE	B07	2024-05-29 12:21:54	100	152.6451000	
Monthly Domestic Values	9	2020	Hydro Run-of-river and poundage	HR	B11	2024-05-29 12:21:54	100	152.7082000	
Monthly Domestic Values	5	2020	Hydro Run-of-river and poundage	LU	B11	2024-05-29 12:21:54	100	3.9527350	
Monthly Domestic Values	12	2020	Hydro Run-of-river and poundage	FR	B11	2024-05-29 12:21:54	100	3592.9480000	
Monthly Domestic Values	1	2020	Waste	BE	B17	2024-05-29 12:21:54	100	181.9317100	
Monthly Domestic Values	11	2020	Fossil Oil	DE	B06	2024-05-29 12:21:54	100	335.4325575	
Monthly Domestic Values	7	2020	Hydro Pumped Storage	CH	B10	2024-05-29 12:21:54	100	725.7996400	
Monthly Domestic Values	1	2020	Fossil Gas	EE	B04	2024-05-29 12:21:54	100	2.1524000	
Monthly Domestic Values	7	2020	Wind Offshore	GB	B18	2024-05-29 12:21:54	100	1569.4129950	
Monthly Domestic Values	11	2020	Fossil Gas	RS	B04	2024-05-29 12:21:54	100	0.7200000	
Monthly Domestic Values	10	2020	Hydro Water Reservoir	RS	B12	2024-05-29 12:21:54	100	25.2150000	
Monthly Domestic Values	1	2020	Wind Onshore	LT	B19	2024-05-29 12:21:54	100	189.3213900	
Monthly Domestic Values	6	2020	Wind Onshore	NL	B19	2024-05-29 12:21:54	100	278.3999075	
Monthly Domestic Values	7	2020	Fossil Coal-derived gas	ES	B03	2024-05-29 12:21:54	100	0.0000000	
Monthly Domestic Values	9	2020	Geothermal	HR	B09	2024-05-29 12:21:54	100	6.7940000	
Monthly Domestic Values	10	2020	Waste	NO	B17	2024-05-29 12:21:54	100	15.2159700	
Monthly Domestic Values	12	2020	Hydro Run-of-river and poundage	NO	B11	2024-05-29 12:21:54	100	893.4399300	
Monthly Domestic Values	8	2020	Wind Onshore	FR	B19	2024-05-29 12:21:54	100	1998.9670000	
Monthly Domestic Values	8	2020	Wind Onshore	AT	B19	2024-05-29 12:21:54	100	400.3180000	
Monthly Domestic Values	7	2020	Solar	DE	B16	2024-05-29 12:21:54	100	6284.3281700	
Monthly Domestic Values	1	2020	Solar	AT	B16	2024-05-29 12:21:54	100	19.0330000	
Monthly Domestic Values	7	2020	Biomass	EE	B01	2024-05-29 12:21:54	100	48.8572000	
Monthly Domestic Values	10	2020	Other	PT	B20	2024-05-29 12:21:54	100	18.2173000	
Monthly Domestic Values	7	2020	Biomass	CZ	B01	2024-05-29 12:21:54	100	180.2182600	
Monthly Domestic Values	2	2020	Biomass	GB	B01	2024-05-29 12:21:54	100	1405.4760000	
Monthly Domestic Values	10	2020	Hydro Pumped Storage	BG	B10	2024-05-29 12:21:54	100	44.7260000	
Monthly Domestic Values	11	2020	Fossil Oil	IT	B06	2024-05-29 12:21:54	100	97.5160000	
Monthly Domestic Values	11	2020	Hydro Pumped Storage	HR	B10	2024-05-29 12:21:54	100	24.2957000	
Monthly Domestic Values	12	2020	Fossil Oil	ES	B06	2024-05-29 12:21:54	100	138.5800000	
Monthly Domestic Values	9	2020	Fossil Gas	PT	B04	2024-05-29 12:21:54	100	1938.3126000	
Monthly Domestic Values	3	2020	Hydro Water Reservoir	BA	B12	2024-05-29 12:21:54	100	503.0522500	
